year,journal,baseline_if,filtered_rif,weighted_rif,stability_threshold,model
2021,Gastrointestinal Endoscopy,1.125,0.7188,0.9867,1.0,node2vec
2021,Genetics in Medicine,0.2812,0.0625,0.1763,1.0,node2vec
2021,Genome Medicine,2.24,1.2,1.5809,1.0,node2vec
2021,Gut,2.042,1.1958,1.5888,1.0,node2vec
2021,Gynecologic Oncology,0.9111,0.4,0.6436,1.0,node2vec
2021,Haematologica,0.6964,0.3214,0.5858,1.0,node2vec
2021,Headache The Journal of Head and Face Pain,0.9524,0.6667,0.8751,1.0,node2vec
2021,Health Affairs,1.7407,0.5185,0.8601,1.0,node2vec
2021,Health and Quality of Life Outcomes,0.2308,0.0385,0.1267,1.0,node2vec
2021,Heart,0.5484,0.3226,0.4272,1.0,node2vec
2021,Heart Rhythm,3.1351,2.5135,2.7957,1.0,node2vec
2021,Heliyon,0.2414,0.1724,0.1724,1.0,node2vec
2021,Hepatology,1.303,0.6485,0.9951,1.0,node2vec
2021,Hepatology Communications,0.381,0.0952,0.2902,1.0,node2vec
2021,Histopathology,4.619,4.0476,4.2635,1.0,node2vec
2021,Human Brain Mapping,1.7857,0.7143,1.1974,1.0,node2vec
2021,Human Reproduction,0.6719,0.2344,0.4768,1.0,node2vec
2021,Hypertension,1.1429,0.6786,0.8649,1.0,node2vec
2021,IEEE Access,1.4178,0.8014,1.1417,1.0,node2vec
2021,IEEE Journal of Biomedical and Health Informatics,0.9667,0.4667,0.6901,1.0,node2vec
2021,IEEE Transactions on Biomedical Engineering,0.5238,0.1429,0.2451,1.0,node2vec
2021,IEEE Transactions on Medical Imaging,2.3205,1.0769,1.5909,1.0,node2vec
2021,Immunity,3.5286,2.3,2.943,1.0,node2vec
2021,Industrial Crops and Products,0.4615,0.1282,0.2871,1.0,node2vec
2021,Intensive Care Medicine,9.1471,4.3235,7.1244,1.0,node2vec
2021,International Immunopharmacology,0.8444,0.5111,0.7186,1.0,node2vec
2021,International Journal of Antimicrobial Agents,14.129,12.6774,13.7154,1.0,node2vec
2021,International Journal of Behavioral Nutrition and Physical Activity,0.9688,0.4688,0.7542,1.0,node2vec
2021,International Journal of Biological Macromolecules,0.4444,0.2626,0.337,1.0,node2vec
2021,International Journal of Biological Sciences,0.76,0.6,0.7165,1.0,node2vec
2021,International Journal of Cancer,0.6286,0.2714,0.4568,1.0,node2vec
2021,International Journal of Cardiology,0.8333,0.625,0.7275,1.0,node2vec
2021,International Journal of Drug Policy,1.7955,1.25,1.5369,1.0,node2vec
2021,International Journal of Environmental Research and Public Health,0.4171,0.2246,0.3295,1.0,node2vec
2021,International Journal of Epidemiology,0.7692,0.2051,0.4425,1.0,node2vec
2021,International Journal of Gynecological Cancer,0.8696,0.3043,0.6736,1.0,node2vec
2021,International Journal of Gynecology & Obstetrics,2.2083,1.2083,1.976,1.0,node2vec
2021,International Journal of Infectious Diseases,3.1226,2.3302,2.8752,1.0,node2vec
2021,International Journal of Molecular Sciences,0.7438,0.4793,0.6264,1.0,node2vec
2021,International Journal of Nanomedicine,0.2963,0.1111,0.1111,1.0,node2vec
2021,International Journal of Pharmaceutics,0.88,0.36,0.5918,1.0,node2vec
2021,International Journal of Radiation Oncology*Biology*Physics,1.0312,0.7188,0.8806,1.0,node2vec
2021,International Journal of Stroke,1.6522,1.3913,1.5491,1.0,node2vec
2021,Investigative Ophthalmology & Visual Science,0.7727,0.1818,0.4115,1.0,node2vec
2021,JACC Heart Failure,1.2174,0.587,0.8633,1.0,node2vec
2021,JACC. Cardiovascular imaging,1.0469,0.6562,0.8422,1.0,node2vec
2021,JACC. Clinical electrophysiology,0.7586,0.4483,0.6889,1.0,node2vec
2021,JACC: Cardiovascular Interventions,1.1596,0.7553,1.0057,1.0,node2vec
2021,JAIDS Journal of Acquired Immune Deficiency Syndromes,0.9048,0.7143,0.7912,1.0,node2vec
2021,JAMA,13.7207,7.5062,11.7353,1.0,node2vec
2021,JAMA Cardiology,4.7317,3.6341,4.3793,1.0,node2vec
2021,JAMA Dermatology,1.186,0.7907,0.9073,1.0,node2vec
2021,JAMA Internal Medicine,5.75,4.3621,4.8702,1.0,node2vec
2021,JAMA Network Open,1.2493,0.5203,0.8598,1.0,node2vec
2021,JAMA Neurology,3.5147,2.2059,2.964,1.0,node2vec
2021,JAMA Oncology,2.3154,0.9866,1.7216,1.0,node2vec
2021,JAMA Ophthalmology,1.54,0.3,0.7479,1.0,node2vec
2021,JAMA Pediatrics,2.7586,2.0172,2.4768,1.0,node2vec
2021,JAMA Psychiatry,0.9815,0.3148,0.6449,1.0,node2vec
2021,JAMA Surgery,0.5976,0.2561,0.4478,1.0,node2vec
2021,JCI Insight,1.7551,0.5646,0.8929,1.0,node2vec
2021,JMIR Public Health and Surveillance,3.1364,1.1818,2.5667,1.0,node2vec
2021,JMIR mhealth and uhealth,0.3571,0.0357,0.1983,1.0,node2vec
2021,JNCI Journal of the National Cancer Institute,1.0,0.2667,0.7275,1.0,node2vec
2021,Journal for ImmunoTherapy of Cancer,0.9421,0.4368,0.7157,1.0,node2vec
2021,Journal of Affective Disorders,0.76,0.4,0.6253,1.0,node2vec
2021,Journal of Agricultural and Food Chemistry,0.5932,0.1356,0.3033,1.0,node2vec
2021,Journal of Allergy and Clinical Immunology,2.4646,2.0202,2.2739,1.0,node2vec
2021,Journal of Alzheimer s Disease,0.7105,0.3684,0.5325,1.0,node2vec
2021,Journal of Antimicrobial Chemotherapy,1.0357,0.6429,0.8701,1.0,node2vec
2021,Journal of Biological Chemistry,2.2857,1.6939,1.9246,1.0,node2vec
2021,Journal of Biomolecular Structure and Dynamics,2.7812,2.5,2.7544,1.0,node2vec
2021,Journal of Bone and Joint Surgery,0.92,0.44,0.6394,1.0,node2vec
2021,Journal of Bone and Mineral Research,0.7547,0.3396,0.557,1.0,node2vec
2021,Journal of Cachexia Sarcopenia and Muscle,1.4783,0.2391,0.6427,1.0,node2vec
2021,Journal of Cataract & Refractive Surgery,0.7273,0.1818,0.3817,1.0,node2vec
2021,Journal of Cellular Physiology,0.75,0.2083,0.4478,1.0,node2vec
2021,Journal of Cellular and Molecular Medicine,0.7576,0.2727,0.4461,1.0,node2vec
2021,Journal of Clinical Investigation,2.6355,1.8325,2.2257,1.0,node2vec
2021,Journal of Clinical Medicine,0.831,0.4648,0.6355,1.0,node2vec
2021,Journal of Clinical Microbiology,6.0323,4.9677,5.7306,1.0,node2vec
2021,Journal of Clinical Oncology,1.9952,0.7188,1.3375,1.0,node2vec
2021,Journal of Clinical Virology,3.9091,3.1818,3.7397,1.0,node2vec
2021,Journal of Controlled Release,0.4043,0.0851,0.2324,1.0,node2vec
2021,Journal of Ethnopharmacology,0.2059,0.0,0.0673,1.0,node2vec
2021,Journal of Experimental & Clinical Cancer Research,0.3939,0.1212,0.2334,1.0,node2vec
2021,Journal of Functional Foods,0.4,0.12,0.2375,1.0,node2vec
2021,Journal of General Internal Medicine,1.0,0.4722,0.6617,1.0,node2vec
2021,Journal of Hematology & Oncology,1.3415,0.7073,1.1152,1.0,node2vec
2021,Journal of Hepatology,1.0898,0.6467,0.8795,1.0,node2vec
2021,Journal of Hospital Infection,1.4,0.84,1.0721,1.0,node2vec
2021,Journal of Infection,8.1364,6.9318,7.8829,1.0,node2vec
2021,Journal of Investigative Dermatology,0.8636,0.3636,0.6267,1.0,node2vec
2021,Journal of Korean Medical Science,6.4583,3.0,5.4497,1.0,node2vec
2021,Journal of Magnetic Resonance Imaging,0.8095,0.5238,0.7228,1.0,node2vec
2021,Journal of Medical Internet Research,0.7323,0.2992,0.4915,1.0,node2vec
2021,Journal of Medical Virology,8.3333,6.4333,7.1108,1.0,node2vec
2021,Journal of Medicinal Chemistry,0.375,0.1875,0.2808,1.0,node2vec
2021,Journal of NeuroInterventional Surgery,0.7692,0.2821,0.6296,1.0,node2vec
2021,Journal of Neuroinflammation,0.5,0.1538,0.3142,1.0,node2vec
2021,Journal of Neurology,0.8276,0.4828,0.7269,1.0,node2vec
2021,Journal of Neurology Neurosurgery & Psychiatry,0.907,0.4186,0.6808,1.0,node2vec
2021,Journal of Neuroscience,0.8148,0.2037,0.5138,1.0,node2vec
2021,Journal of Neurotrauma,0.5652,0.1304,0.3368,1.0,node2vec
2021,Journal of Nuclear Medicine,2.044,1.2637,1.7035,1.0,node2vec
2021,Journal of Pain and Symptom Management,1.5217,0.4348,1.0203,1.0,node2vec
2021,Journal of Shoulder and Elbow Surgery,0.4884,0.2326,0.3365,1.0,node2vec
2021,Journal of Thoracic Oncology,2.0654,1.3832,1.739,1.0,node2vec
2021,Journal of Thoracic and Cardiovascular Surgery,0.4615,0.2308,0.3607,1.0,node2vec
2021,Journal of Thrombosis and Haemostasis,16.1957,15.3696,16.0117,1.0,node2vec
2021,Journal of Translational Medicine,2.2157,1.8235,2.0804,1.0,node2vec
2021,Journal of Vascular Surgery,0.8065,0.4516,0.6582,1.0,node2vec
2021,Journal of Virology,6.4,3.1385,5.1628,1.0,node2vec
2021,Journal of neurosurgery,0.4706,0.1176,0.3415,1.0,node2vec
2021,Journal of the American Academy of Dermatology,1.4746,0.8305,1.1836,1.0,node2vec
2021,Journal of the American Chemical Society,0.5588,0.2059,0.3893,1.0,node2vec
2021,Journal of the American College of Cardiology,1.8051,0.853,1.3583,1.0,node2vec
2021,Journal of the American College of Surgeons,1.5385,0.7308,1.1734,1.0,node2vec
2021,Journal of the American Geriatrics Society,1.2553,0.5745,0.9172,1.0,node2vec
2021,Journal of the American Heart Association,0.8757,0.3432,0.5675,1.0,node2vec
2021,Journal of the American Medical Directors Association,1.3462,0.6538,1.0941,1.0,node2vec
2021,Journal of the American Medical Informatics Association,2.0968,0.4516,1.4248,1.0,node2vec
2021,Journal of the American Society of Echocardiography,1.0,0.36,0.5918,1.0,node2vec
2021,Journal of the American Society of Nephrology,1.7363,1.3846,1.5636,1.0,node2vec
2021,Journal of the European Academy of Dermatology and Venereology,1.6,1.1143,1.4428,1.0,node2vec
2021,Journal of the International AIDS Society,1.6857,0.8857,1.1351,1.0,node2vec
2021,Journal of the National Comprehensive Cancer Network,2.5455,0.9318,1.7315,1.0,node2vec
2021,Kidney International,3.2883,2.7658,3.0385,1.0,node2vec
2021,Kidney International Reports,1.3333,1.0,1.2005,1.0,node2vec
2021,Knee Surgery Sports Traumatology Arthroscopy,0.9149,0.4468,0.7389,1.0,node2vec
2021,LWT,0.4348,0.2174,0.3411,1.0,node2vec
2021,Lara D. Veeken,0.3654,0.1731,0.2657,1.0,node2vec
2021,Leukemia,1.1744,0.686,0.9997,1.0,node2vec
2021,Life Sciences,0.94,0.28,0.7202,1.0,node2vec
2021,Lipids in Health and Disease,0.4167,0.25,0.3486,1.0,node2vec
2021,Liver International,1.6591,1.2955,1.5264,1.0,node2vec
2021,Lung Cancer,1.1111,0.4667,0.8585,1.0,node2vec
2021,MMWR Morbidity and Mortality Weekly Report,6.5904,3.4639,5.1815,1.0,node2vec
2021,Magnetic Resonance in Medicine,1.2439,0.5122,0.9386,1.0,node2vec
2021,Malaria Journal,0.4634,0.1951,0.3922,1.0,node2vec
2021,Materials Science and Engineering C,0.7692,0.4038,0.6179,1.0,node2vec
2021,Mayo Clinic Proceedings,2.4286,1.7857,2.2987,1.0,node2vec
2021,Medical Hypotheses,1.4231,1.3077,1.3984,1.0,node2vec
2021,Medical Image Analysis,1.4627,0.6866,0.9507,1.0,node2vec
2021,Medical Physics,1.1212,0.5152,0.9201,1.0,node2vec
2021,Medical Science Monitor,0.3333,0.1905,0.2729,1.0,node2vec
2021,Medical Teacher,0.4762,0.0,0.2309,1.0,node2vec
2021,Medicine,0.6667,0.2982,0.4706,1.0,node2vec
2021,Medicine & Science in Sports & Exercise,1.08,0.32,0.8158,1.0,node2vec
2021,Metabolism,2.32,1.96,2.1709,1.0,node2vec
2021,Modern Pathology,1.8772,1.4211,1.6396,1.0,node2vec
2021,Molecular Cell,2.0392,1.4706,1.7788,1.0,node2vec
2021,Molecular Neurodegeneration,0.68,0.24,0.4751,1.0,node2vec
2021,Molecular Psychiatry,0.6818,0.2727,0.4461,1.0,node2vec
2021,Molecular Therapy,0.5625,0.2812,0.4758,1.0,node2vec
2021,Molecules,0.4318,0.1136,0.2357,1.0,node2vec
2021,Movement Disorders,0.9,0.4333,0.6309,1.0,node2vec
2021,Multiple Sclerosis Journal,0.8261,0.3478,0.5848,1.0,node2vec
2021,Multiple Sclerosis and Related Disorders,1.1111,0.8148,0.923,1.0,node2vec
2021,Nano Letters,0.6818,0.5,0.561,1.0,node2vec
2021,Nature,12.8793,8.1034,11.4695,1.0,node2vec
2021,Nature Biomedical Engineering,0.6585,0.1707,0.3367,1.0,node2vec
2021,Nature Biotechnology,1.9474,1.3684,1.6509,1.0,node2vec
2021,Nature Cancer,1.2121,0.7576,1.0305,1.0,node2vec
2021,Nature Cell Biology,1.0698,0.4186,0.755,1.0,node2vec
2021,Nature Chemical Biology,0.8214,0.4643,0.596,1.0,node2vec
2021,Nature Communications,1.4334,0.7799,1.0932,1.0,node2vec
2021,Nature Genetics,4.5556,0.5833,1.6551,1.0,node2vec
2021,Nature Immunology,3.4082,1.1633,1.6989,1.0,node2vec
2021,Nature Medicine,8.0882,5.1941,6.8125,1.0,node2vec
2021,Nature Metabolism,0.881,0.3333,0.6318,1.0,node2vec
2021,Nature Microbiology,9.5926,7.537,8.9381,1.0,node2vec
2021,Nature Neuroscience,2.15,0.675,1.3521,1.0,node2vec
2021,Nature Structural & Molecular Biology,5.52,4.52,5.2676,1.0,node2vec
2021,Nephrology Dialysis Transplantation,1.1379,0.7241,0.9918,1.0,node2vec
2021,Neuro-Oncology,0.8026,0.3553,0.6105,1.0,node2vec
2021,NeuroImage,0.7952,0.3494,0.5885,1.0,node2vec
2021,NeuroImage Clinical,0.5833,0.3056,0.4579,1.0,node2vec
2021,Neurobiology of Disease,0.4444,0.1852,0.3965,1.0,node2vec
2021,Neurology,1.3775,0.6948,1.0643,1.0,node2vec
2021,Neurology Neuroimmunology & Neuroinflammation,1.3409,0.8409,1.1521,1.0,node2vec
2021,Neuron,1.3778,0.4667,0.912,1.0,node2vec
2021,Neuropsychopharmacology,0.4,0.4,0.4,1.0,node2vec
2021,Neurosurgery,0.7,0.1667,0.3699,1.0,node2vec
2021,New England Journal of Medicine,16.7127,10.2443,12.455,1.0,node2vec
2021,Nicotine & Tobacco Research,0.7391,0.3478,0.5581,1.0,node2vec
2021,Nucleic Acids Research,1.4103,0.5385,0.8972,1.0,node2vec
2021,Nutrients,0.7557,0.4091,0.6239,1.0,node2vec
2021,Obesity,4.3077,3.3333,3.8795,1.0,node2vec
2021,Obesity Surgery,0.15,0.0,0.085,1.0,node2vec
2021,Obstetrics and Gynecology,1.0879,0.4615,0.7301,1.0,node2vec
2021,OncoImmunology,0.9333,0.3667,0.7236,1.0,node2vec
2021,Oncogene,0.3778,0.0667,0.1508,1.0,node2vec
2021,Open Forum Infectious Diseases,1.4286,0.7714,1.1101,1.0,node2vec
2021,Ophthalmology,0.8947,0.4316,0.6913,1.0,node2vec
2021,Orthopaedic Journal of Sports Medicine,0.3,0.2,0.2361,1.0,node2vec
2021,Osteoarthritis and Cartilage,0.7391,0.1739,0.4361,1.0,node2vec
2021,Osteoporosis International,0.6,0.4,0.4382,1.0,node2vec
2021,Oxidative Medicine and Cellular Longevity,0.3,0.025,0.2257,1.0,node2vec
2021,PEDIATRICS,1.9647,1.4824,1.7711,1.0,node2vec
2021,PLoS Biology,1.6667,0.7273,1.0789,1.0,node2vec
2021,PLoS Genetics,0.55,0.3,0.4507,1.0,node2vec
2021,PLoS Medicine,0.7179,0.2991,0.5083,1.0,node2vec
2021,PLoS ONE,0.7058,0.3388,0.5181,1.0,node2vec
2021,PLoS Pathogens,1.3875,0.8,1.0325,1.0,node2vec
2021,PLoS neglected tropical diseases,0.9455,0.2182,0.4994,1.0,node2vec
2021,Pain,0.5778,0.1556,0.3979,1.0,node2vec
2021,Parasites & Vectors,0.2917,0.0417,0.2158,1.0,node2vec
2021,PeerJ,0.9565,0.1304,0.5043,1.0,node2vec
2021,Pharmacological Research,0.8095,0.5952,0.6905,1.0,node2vec
2021,Physics in Medicine and Biology,1.3333,1.0833,1.2584,1.0,node2vec
2021,Physics of Fluids,4.9565,4.7391,4.9342,1.0,node2vec
2021,Phytomedicine,0.3846,0.1538,0.2766,1.0,node2vec
2021,Plastic & Reconstructive Surgery,0.4848,0.0606,0.1387,1.0,node2vec
2021,Preventive Medicine,1.2381,0.7143,0.9334,1.0,node2vec
2021,Proceedings of the National Academy of Sciences,2.076,1.3824,1.7209,1.0,node2vec
2021,PubMed,2.3114,0.5329,0.8377,1.0,node2vec
2021,Radiology,9.9842,7.8579,9.2415,1.0,node2vec
2021,Radiology Artificial Intelligence,2.7083,0.7083,1.6383,1.0,node2vec
2021,Radiology Cardiothoracic Imaging,10.8571,9.1905,9.8803,1.0,node2vec
2021,Radiotherapy and Oncology,1.8302,1.0566,1.5781,1.0,node2vec
2021,Redox Biology,0.7903,0.2258,0.5428,1.0,node2vec
2021,Regional Anesthesia & Pain Medicine,0.7586,0.3448,0.504,1.0,node2vec
2021,Reproductive Health,0.6296,0.1852,0.412,1.0,node2vec
2021,Respiratory Research,1.2667,0.7778,1.0261,1.0,node2vec
2021,Resuscitation,1.1667,0.5476,0.9341,1.0,node2vec
2021,Science,11.3317,9.7286,10.5263,1.0,node2vec
2021,Science Advances,1.1605,0.5309,0.7262,1.0,node2vec
2021,Science Immunology,5.05,4.525,4.7843,1.0,node2vec
2021,Science Translational Medicine,1.3353,0.6243,0.928,1.0,node2vec
2021,Scientific Data,1.913,0.4783,1.0849,1.0,node2vec
2021,Scientific Reports,0.7295,0.3793,0.5338,1.0,node2vec
2021,Sensors,1.125,0.5893,0.9025,1.0,node2vec
2021,Social Science & Medicine,0.75,0.5,0.5964,1.0,node2vec
2021,Stem Cell Reports,1.2692,0.4231,0.8953,1.0,node2vec
2021,Stem Cell Research & Therapy,0.3067,0.0667,0.1847,1.0,node2vec
2021,Stroke,1.0402,0.5172,0.8359,1.0,node2vec
2021,Surgery,0.2727,0.1212,0.2002,1.0,node2vec
2021,Surgical Endoscopy,0.5476,0.2143,0.3634,1.0,node2vec
2021,Telemedicine Journal and e-Health,1.381,0.381,0.7519,1.0,node2vec
2021,The American Journal of Emergency Medicine,0.9333,0.6333,0.8088,1.0,node2vec
2021,The American Journal of Gastroenterology,1.4655,1.1379,1.3128,1.0,node2vec
2021,The American Journal of Human Genetics,0.8276,0.2759,0.4157,1.0,node2vec
2021,The American Journal of Sports Medicine,0.4889,0.1444,0.2886,1.0,node2vec
2021,The American Journal of Surgical Pathology,0.5909,0.1818,0.3606,1.0,node2vec
2021,The Annals of Thoracic Surgery,0.6857,0.3143,0.5199,1.0,node2vec
2021,The Bone & Joint Journal,0.6154,0.1731,0.323,1.0,node2vec
2021,The EMBO Journal,3.475,2.175,2.6693,1.0,node2vec
2021,The FASEB Journal,0.7647,0.3922,0.5133,1.0,node2vec
2021,The Journal of Allergy and Clinical Immunology In Practice,1.0735,0.5294,0.8833,1.0,node2vec
2021,The Journal of Arthroplasty,0.5373,0.2388,0.3902,1.0,node2vec
2021,The Journal of Clinical Endocrinology & Metabolism,1.0,0.4034,0.721,1.0,node2vec
2021,The Journal of Experimental Medicine,1.7143,1.0794,1.3987,1.0,node2vec
2021,The Journal of Headache and Pain,0.8485,0.5152,0.7063,1.0,node2vec
2021,The Journal of Heart and Lung Transplantation,0.5652,0.1739,0.4621,1.0,node2vec
2021,The Journal of Immunology,1.75,1.0,1.3854,1.0,node2vec
2021,The Journal of Infectious Diseases,2.5253,1.8687,2.2849,1.0,node2vec
2021,The Journal of Pediatrics,1.7778,1.4167,1.6182,1.0,node2vec
2021,The Journal of Physiology,0.4286,0.0476,0.2437,1.0,node2vec
2021,The Journal of Strength and Conditioning Research,0.76,0.24,0.4711,1.0,node2vec
2021,"The Journal of Trauma: Injury, Infection, and Critical Care",0.65,0.35,0.503,1.0,node2vec
2021,The Journal of Urology,0.5686,0.1569,0.3436,1.0,node2vec
2021,The Journals of Gerontology Series A,1.75,0.7812,1.4505,1.0,node2vec
2021,The Lancet,21.8885,14.6047,19.867,1.0,node2vec
2021,The Lancet Child & Adolescent Health,3.0833,1.6111,2.6494,1.0,node2vec
2021,The Lancet Diabetes & Endocrinology,2.2542,1.3559,1.7222,1.0,node2vec
2021,The Lancet Digital Health,1.3478,0.3913,0.7945,1.0,node2vec
2021,The Lancet Global Health,1.6974,0.6447,1.0473,1.0,node2vec
2021,The Lancet HIV,1.3636,0.9697,1.2036,1.0,node2vec
2021,The Lancet Haematology,2.8793,1.8276,2.2219,1.0,node2vec
2021,The Lancet Infectious Diseases,8.4608,5.5686,7.6032,1.0,node2vec
2021,The Lancet Neurology,3.0435,1.1594,2.1203,1.0,node2vec
2021,The Lancet Oncology,3.695,1.79,2.7134,1.0,node2vec
2021,The Lancet Psychiatry,2.45,1.5,2.1376,1.0,node2vec
2021,The Lancet Public Health,2.7222,1.5,1.8264,1.0,node2vec
2021,The Lancet Respiratory Medicine,10.2605,7.3529,9.5158,1.0,node2vec
2021,The Lancet Rheumatology,3.6857,3.0,3.4183,1.0,node2vec
2021,The Medical Journal of Australia,2.3182,1.6364,1.9746,1.0,node2vec
2021,The Ocular Surface,0.3636,0.3182,0.3515,1.0,node2vec
2021,The Oncologist,0.68,0.38,0.5195,1.0,node2vec
2021,The Science of The Total Environment,4.5733,4.2267,4.381,1.0,node2vec
2021,The Spine Journal,0.3636,0.1818,0.3488,1.0,node2vec
2021,The journal of nutrition health & aging,1.65,0.8,1.4475,1.0,node2vec
2021,Theranostics,0.913,0.4783,0.7303,1.0,node2vec
2021,Thorax,0.4857,0.1714,0.3534,1.0,node2vec
2021,Thyroid,0.6458,0.1875,0.4995,1.0,node2vec
2021,Translational Psychiatry,0.2273,0.0455,0.1201,1.0,node2vec
2021,Trends in Food Science & Technology,0.35,0.1,0.241,1.0,node2vec
2021,UNC Libraries,0.913,0.1304,0.3579,1.0,node2vec
2021,Ultrasound in Obstetrics and Gynecology,1.2121,0.8485,1.0917,1.0,node2vec
2021,Unknown,1.1159,0.3598,0.6488,1.0,node2vec
2021,Vaccine,1.0938,0.4688,0.8326,1.0,node2vec
2021,Viruses,5.7021,3.9149,5.014,1.0,node2vec
2021,World Neurosurgery,0.6452,0.3226,0.5082,1.0,node2vec
2021,eLife,1.4678,0.8304,1.1597,1.0,node2vec
2021,iScience,0.8824,0.5294,0.6652,1.0,node2vec
2021,mBio,1.6593,0.8242,1.0945,1.0,node2vec
2021,mSphere,1.4762,1.2381,1.3307,1.0,node2vec
2021,npj Digital Medicine,1.6809,0.4255,1.0223,1.0,node2vec
2021,The Lancet. Gastroenterology & hepatology,5.8689,4.2295,5.4118,1.0,node2vec
2022,ACS Applied Materials & Interfaces,1.7286,1.2143,1.551,1.0,node2vec
2022,ACS Central Science,6.5455,6.3182,6.4515,1.0,node2vec
2022,ACS Nano,4.6479,3.9718,4.4082,1.0,node2vec
2022,ACS Omega,0.8846,0.6923,0.7443,1.0,node2vec
2022,AIDS and Behavior,2.1304,0.4783,1.4748,1.0,node2vec
2022,Academic Medicine,0.7083,0.0833,0.5412,1.0,node2vec
2022,Academic Radiology,1.8077,0.8846,1.4653,1.0,node2vec
2022,Acta Biomaterialia,0.8475,0.5763,0.7759,1.0,node2vec
2022,Acta Neuropathologica,3.2553,2.1064,2.9712,1.0,node2vec
2022,Acta Neuropathologica Communications,0.7143,0.381,0.5706,1.0,node2vec
2022,Acta Pharmaceutica Sinica B,2.7632,2.1842,2.479,1.0,node2vec
2022,Acta Pharmacologica Sinica,0.6897,0.4483,0.5988,1.0,node2vec
2022,Addiction,1.2941,0.5588,1.0371,1.0,node2vec
2022,Advanced Functional Materials,2.8933,2.0667,2.5833,1.0,node2vec
2022,Advanced Healthcare Materials,1.24,0.76,0.9508,1.0,node2vec
2022,Advanced Materials,0.75,0.5833,0.6298,1.0,node2vec
2022,Advanced Science,1.4286,0.4694,0.8849,1.0,node2vec
2022,Age and Ageing,2.0,1.1613,1.5169,1.0,node2vec
2022,Aging,1.5,1.0465,1.246,1.0,node2vec
2022,Aging Cell,1.5641,0.9231,1.1088,1.0,node2vec
2022,Alimentary Pharmacology & Therapeutics,1.1739,0.4783,0.829,1.0,node2vec
2022,Allergy,5.2182,4.7818,5.0777,1.0,node2vec
2022,Alzheimer s & Dementia,1.9136,0.8395,1.2621,1.0,node2vec
2022,Alzheimer s Research & Therapy,1.1304,0.8116,0.9889,1.0,node2vec
2022,American Journal of Clinical Nutrition,0.78,0.36,0.5884,1.0,node2vec
2022,American Journal of Hematology,2.1951,1.3415,1.9255,1.0,node2vec
2022,American Journal of Infection Control,3.2174,2.0435,2.9295,1.0,node2vec
2022,American Journal of Kidney Diseases,1.6744,1.186,1.3862,1.0,node2vec
2022,American Journal of Neuroradiology,1.1786,0.8214,1.0727,1.0,node2vec
2022,American Journal of Obstetrics & Gynecology MFM,6.5217,5.9565,6.3897,1.0,node2vec
2022,American Journal of Obstetrics and Gynecology,3.2184,2.4713,2.831,1.0,node2vec
2022,American Journal of Ophthalmology,1.2703,0.4324,0.7948,1.0,node2vec
2022,American Journal of Respiratory and Critical Care Medicine,2.6824,1.8765,2.2848,1.0,node2vec
2022,American Journal of Roentgenology,11.16,7.64,10.4652,1.0,node2vec
2022,American Journal of Transplantation,3.6893,3.0874,3.4175,1.0,node2vec
2022,American Journal of Tropical Medicine and Hygiene,2.1379,1.7931,1.9542,1.0,node2vec
2022,Anaesthesia,2.9333,2.0,2.6058,1.0,node2vec
2022,Analytical Chemistry,2.2174,2.2174,2.2174,1.0,node2vec
2022,Anesthesia & Analgesia,1.16,0.68,0.9879,1.0,node2vec
2022,Anesthesiology,1.5366,1.0732,1.2976,1.0,node2vec
2022,Angewandte Chemie International Edition,1.0345,0.6552,0.8598,1.0,node2vec
2022,Annals of Clinical and Translational Neurology,1.7143,1.4286,1.5381,1.0,node2vec
2022,Annals of Emergency Medicine,1.35,0.8,1.0064,1.0,node2vec
2022,Annals of Intensive Care,2.5,1.9667,2.1224,1.0,node2vec
2022,Annals of Internal Medicine,5.1667,3.8824,4.6258,1.0,node2vec
2022,Annals of Neurology,1.5294,0.8922,1.2289,1.0,node2vec
2022,Annals of Oncology,2.5879,1.4727,2.0783,1.0,node2vec
2022,Annals of Surgery,1.292,0.4248,0.7663,1.0,node2vec
2022,Annals of Surgical Oncology,0.4242,0.0606,0.189,1.0,node2vec
2022,Annals of Translational Medicine,3.25,2.5417,2.9003,1.0,node2vec
2022,Annals of the American Thoracic Society,2.3,1.5333,1.9099,1.0,node2vec
2022,Annals of the Rheumatic Diseases,3.0853,2.4419,2.725,1.0,node2vec
2022,Antimicrobial Agents and Chemotherapy,3.4545,2.9697,3.3477,1.0,node2vec
2022,Antioxidants,0.5139,0.1389,0.3376,1.0,node2vec
2022,Applied Intelligence,6.3,6.1,6.2661,1.0,node2vec
2022,Applied Sciences,2.0,0.9508,1.5099,1.0,node2vec
2022,Applied Soft Computing,4.3929,3.8214,4.2446,1.0,node2vec
2022,Arteriosclerosis Thrombosis and Vascular Biology,1.1429,0.5429,0.8493,1.0,node2vec
2022,Arthritis & Rheumatology,2.625,1.9375,2.2632,1.0,node2vec
2022,Arthroscopy The Journal of Arthroscopic and Related Surgery,0.0952,0.0476,0.0816,1.0,node2vec
2022,Autophagy,0.7363,0.4396,0.5933,1.0,node2vec
2022,BJOG An International Journal of Obstetrics & Gynaecology,2.2857,1.8,2.0722,1.0,node2vec
2022,BMC Cancer,0.4545,0.1688,0.271,1.0,node2vec
2022,BMC Geriatrics,0.4583,0.25,0.3249,1.0,node2vec
